i,j,VP,VS,VP_VRH,VS_VRH,dlnvp,dlnvs,dlnvsp,phi,CS,CA,phi2
   114.31535339355469      ,   186.00000000000000      ,   8.2924156008854268      ,   4.5925343419265205      ,   8.4059519177193511      ,   4.6555796442245549      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   189.00000000000000      ,   8.2958895260561860      ,   4.5930214644035390      ,   8.4064479312505629      ,   4.6520725560146765      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   192.00000000000000      ,   8.2996259331062863      ,   4.5936742222466904      ,   8.4071882038028036      ,   4.6487401848568757      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   195.00000000000000      ,   8.3036237054200122      ,   4.5944920661855013      ,   8.4081694405894840      ,   4.6455810076142230      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   198.00000000000000      ,   8.3078821738040034      ,   4.5954747247382794      ,   8.4093922070859524      ,   4.6425960902185137      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   201.00000000000000      ,   8.3124007513666989      ,   4.5966219751951609      ,   8.4108553999964766      ,   4.6397852571600051      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   204.00000000000000      ,   8.3171786601292030      ,   4.5979334718381484      ,   8.4125610719232800      ,   4.6371510101622810      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   207.00000000000000      ,   8.3222147494543535      ,   4.5994086315898794      ,   8.4145042302676032      ,   4.6346901987261244      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   210.00000000000000      ,   8.3275073910647208      ,   4.6010465676443602      ,   8.4166870345836333      ,   4.6324049396009919      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   213.00000000000000      ,   8.3330544299218197      ,   4.6028460581456869      ,   8.4191059669135182      ,   4.6302936860964312      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   216.00000000000000      ,   8.3388531716582541      ,   4.6048055378393498      ,   8.4217580309343436      ,   4.6283546770720951      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   219.00000000000000      ,   8.3449003920385092      ,   4.6069231036010221      ,   8.4246413213265399      ,   4.6265874418006971      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   222.00000000000000      ,   8.3511923590964336      ,   4.6091965279815570      ,   8.4277534741419480      ,   4.6249907614471661      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   225.00000000000000      ,   8.3577248627672400      ,   4.6116232775185706      ,   8.4310871325881713      ,   4.6235598812380747      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   228.00000000000000      ,   8.3644932493314084      ,   4.6142005341315713      ,   8.4346386859760685      ,   4.6222927616791578      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   231.00000000000000      ,   8.3714924592168867      ,   4.6169252186877454      ,   8.4384039290124200      ,   4.6211870145053604      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   234.00000000000000      ,   8.3787170671203146      ,   4.6197940160844579      ,   8.4423787608420628      ,   4.6202400554795222      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   237.00000000000000      ,   8.3861613234776069      ,   4.6228034012367498      ,   8.4465567805936264      ,   4.6194481030182715      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   240.00000000000000      ,   8.3938191963457420      ,   4.6259496653766536      ,   8.4509294923163942      ,   4.6188050520863504      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   243.00000000000000      ,   8.4016844128307682      ,   4.6292289421161721      ,   8.4554933113374986      ,   4.6183089450313695      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   246.00000000000000      ,   8.4097504993845522      ,   4.6326372328429670      ,   8.4602415978884871      ,   4.6179553610897583      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   249.00000000000000      ,   8.4180108204414168      ,   4.6361704311110286      ,   8.4651644772895107      ,   4.6177374831585425      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   252.00000000000000      ,   8.4264586151703771      ,   4.6398243458802924      ,   8.4702618283092637      ,   4.6176556995560443      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   255.00000000000000      ,   8.4350870318547368      ,   4.6435947232926047      ,   8.4755206821770130      ,   4.6177007733403244      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   258.00000000000000      ,   8.4438891608834794      ,   4.6474772676008076      ,   8.4809380444025582      ,   4.6178709553439177      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   261.00000000000000      ,   8.4528580630426084      ,   4.6514676591563617      ,   8.4865053972555948      ,   4.6181604530497085      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   264.00000000000000      ,   8.4619868030789114      ,   4.6555615757471633      ,   8.4922165033103756      ,   4.6185646804490643      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   267.00000000000000      ,   8.4712684592807310      ,   4.6597546988092455      ,   8.4980626727629112      ,   4.6190776012979988      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   270.00000000000000      ,   8.4806961933685887      ,   4.6640427577438999      ,   8.5040395639511122      ,   4.6196965041309879      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   273.00000000000000      ,   8.4902631424035118      ,   4.6684214618155009      ,   8.5101403945344636      ,   4.6204164694814311      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   276.00000000000000      ,   8.4999627970561384      ,   4.6728867393505542      ,   8.5163570620416724      ,   4.6212317242352352      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   279.00000000000000      ,   8.5097880364493843      ,   4.6774341279845553      ,   8.5226856678258187      ,   4.6221397188888620      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   282.00000000000000      ,   8.5197338107495924      ,   4.6820604704775759      ,   8.5291158063153141      ,   4.6231326558287602      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   285.00000000000000      ,   8.5297899703406816      ,   4.6867593815488027      ,   8.5356433993162462      ,   4.6242080327509862      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   288.00000000000000      ,   8.5399604997521017      ,   4.6915334098246353      ,   8.5422711179398512      ,   4.6253679202358100      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   291.00000000000000      ,   8.5502124146004537      ,   4.6963617195954912      ,   8.5489653695331107      ,   4.6265873206966068      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   294.00000000000000      ,   8.5606109163589768      ,   4.7012855797908575      ,   8.5557862182528233      ,   4.6279111642884132      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   297.00000000000000      ,   8.5709639291262256      ,   4.7061834868866272      ,   8.5625573576784042      ,   4.6292082799438443      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   114.31535339355469      ,   300.00000000000000      ,   8.5817525819705125      ,   4.7113599151777770      ,   8.5697252475696253      ,   4.6308113415262175      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   3.0000000000000000      ,   8.0784195037161997      ,   4.5631754921453211      ,   8.1753280701191269      ,   4.7779027887612733      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   119.51150894165039      ,   6.0000000000000000      ,   8.0583293703891066      ,   4.5491080024990564      ,   8.1642224861654267      ,   4.7664415346922917      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   9.0000000000000000      ,   8.0381278190954664      ,   4.5349591823859008      ,   8.1494321700279944      ,   4.7525918301466286      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   12.000000000000000      ,   8.0176900977121850      ,   4.5206519119048956      ,   8.1319154578075690      ,   4.7369593914648265      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   15.000000000000000      ,   7.9968862270513004      ,   4.5061056519708753      ,   8.1122352837339147      ,   4.7198990050904914      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   18.000000000000000      ,   7.9755811465206738      ,   4.4912365156526786      ,   8.0906966690154292      ,   4.7016015414679515      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   21.000000000000000      ,   7.9536391101012294      ,   4.4759599616712853      ,   8.0674477925396531      ,   4.6821568125513346      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   24.000000000000000      ,   7.9309341574200625      ,   4.4601972493439916      ,   8.0425439331199176      ,   4.6615957088035440      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   27.000000000000000      ,   7.9073665635798074      ,   4.4438856141486571      ,   8.0160017920097406      ,   4.6399241748971178      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   30.000000000000000      ,   7.8828809984099264      ,   4.4269895435303734      ,   7.9878382105014376      ,   4.6171485664855005      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   33.000000000000000      ,   7.8574751447873794      ,   4.4095061979352401      ,   7.9580983378575905      ,   4.5932934957462761      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   8.8203165101374634E-003 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   36.000000000000000      ,   7.8311731253826453      ,   4.3914490590862849      ,   7.9268404201715175      ,   4.5683922302530648      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   2.5755880577965429E-003 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   39.000000000000000      ,   7.8056386353029588      ,   4.3738482437338186      ,   7.8959255149935972      ,   4.5436512390003774      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.9176177072162900E-003 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   42.000000000000000      ,   7.7843947245415848      ,   4.3588906880442861      ,   7.8693876460218819      ,   4.5216968876481909      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.1065480757662151E-003 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   45.000000000000000      ,   7.7707404721592566      ,   4.3486301682669204      ,   7.8511294786025783      ,   4.5050849397139423      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   9.0762915027373613E-004 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   48.000000000000000      ,   7.7665663758121939      ,   4.3442494242812542      ,   7.8434882622941160      ,   4.4953661488353553      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.2670298063988739E-003 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   51.000000000000000      ,   7.7728145308702787      ,   4.3463421328310536      ,   8.0194064505107576      ,   4.5713952908194999      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   3.8209473331094592E-003 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   54.000000000000000      ,   7.7948238641247469      ,   4.3582324008145745      ,   8.0393549867824881      ,   4.5803880877930512      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.2913560859736479E-003 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   57.000000000000000      ,   7.8317585462009696      ,   4.3794036519788904      ,   8.0744086005607265      ,   4.5995169765370854      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   6.2631681806726966E-004 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   60.000000000000000      ,   7.8935252749917204      ,   4.4160055737233206      ,   8.1339421751589285      ,   4.6351199153971470      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.9365155040172751E-004 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   63.000000000000000      ,   7.9905787763195280      ,   4.4745041126538565      ,   8.2264809649849209      ,   4.6930125537086473      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   2.5151256342735351E-004 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   66.000000000000000      ,   8.0948365860823195      ,   4.5374355272255755      ,   8.3222210932611489      ,   4.7532778524583659      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   4.6517349757718663E-003 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   69.000000000000000      ,   8.1812911473634209      ,   4.5893010578771074      ,   8.3975463772437760      ,   4.8000089119502771      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   2.3673079641991460E-002 ,   1.0000000000000000E-008 ,   0.0000000000000000     
   119.51150894165039      ,   72.000000000000000      ,   8.2416851939509499      ,   4.6250138787119139      ,   8.4471410775501266      ,   4.8295549665870503      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   2.2571428599999999E-002 ,   3.8121470473266941E-004 ,   0.0000000000000000     
   119.51150894165039      ,   75.000000000000000      ,   8.2809610382754482      ,   4.6476530900070356      ,   8.4777231535650905      ,   4.8463741899240151      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.9428571400000001E-002 ,   3.2313555699069879E-004 ,   0.0000000000000000     
   119.51150894165039      ,   78.000000000000000      ,   8.3058676957133741      ,   4.6614021837700168      ,   8.4963791622633931      ,   4.8551992462746449      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.6571428600000000E-002 ,   2.5171294293029062E-004 ,   0.0000000000000000     
   119.51150894165039      ,   81.000000000000000      ,   8.3204455130820847      ,   4.6687616710447042      ,   8.5069720247137166      ,   4.8586088900861455      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   4.4996142221360780E-004 ,   0.0000000000000000     
   119.51150894165039      ,   84.000000000000000      ,   8.3275792899476837      ,   4.6715149489203149      ,   8.5118574658377497      ,   4.8581754683236706      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   6.6114021385331193E-005 ,   0.0000000000000000     
   119.51150894165039      ,   87.000000000000000      ,   8.3296647662168670      ,   4.6711426781078913      ,   8.5127630845625522      ,   4.8550538106474699      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   4.1254360777350440E-005 ,   0.0000000000000000     
   119.51150894165039      ,   90.000000000000000      ,   8.3286479679567904      ,   4.6688479322167442      ,   8.5110568439117973      ,   4.8501608760424739      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   3.0718610603345222E-005 ,   0.0000000000000000     
   119.51150894165039      ,   93.000000000000000      ,   8.3259522777836530      ,   4.6655111524583193      ,   8.5077795277723212      ,   4.8441964912798410      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   2.4328322977066070E-005 ,   0.0000000000000000     
   119.51150894165039      ,   96.000000000000000      ,   8.3225076884867004      ,   4.6617079883408241      ,   8.5036564751550685      ,   4.8376495647836260      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.9782252609222000E-005 ,   0.0000000000000000     
   119.51150894165039      ,   99.000000000000000      ,   8.3188605447074604      ,   4.6577769092827523      ,   8.4991480483709871      ,   4.8308314161078432      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.6263510882334850E-005 ,   0.0000000000000000     
   119.51150894165039      ,   102.00000000000000      ,   8.3152935772707028      ,   4.6538932762531644      ,   8.4945160567666527      ,   4.8239195108677180      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.3409922014801079E-005 ,   0.0000000000000000     
   119.51150894165039      ,   105.00000000000000      ,   8.3119227320013280      ,   4.6501291523251931      ,   8.4898871865580219      ,   4.8170000550797836      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.1037375372617100E-005 ,   0.0000000000000000     
   119.51150894165039      ,   108.00000000000000      ,   8.3087694063293576      ,   4.6464979738707148      ,   8.4853046377548651      ,   4.8101025233637174      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   9.0420107676814234E-006 ,   0.0000000000000000     
   119.51150894165039      ,   111.00000000000000      ,   8.3058136262578071      ,   4.6429874840101357      ,   8.4807729106021785      ,   4.8032300951494493      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   7.3590391718567443E-006 ,   0.0000000000000000     
   119.51150894165039      ,   114.00000000000000      ,   8.3030296642910919      ,   4.6395818282466017      ,   8.4762855205866572      ,   4.7963785428009915      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   5.9433678286529331E-006 ,   0.0000000000000000     
   119.51150894165039      ,   117.00000000000000      ,   8.3004040498615357      ,   4.6362727507809129      ,   8.4718456849803516      ,   4.7895499831973627      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   4.7599551398154888E-006 ,   0.0000000000000000     
   119.51150894165039      ,   120.00000000000000      ,   8.2979388638885503      ,   4.6330616599485124      ,   8.4674665495311725      ,   4.7827537226308641      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   3.7790058720779459E-006 ,   0.0000000000000000     
   119.51150894165039      ,   123.00000000000000      ,   8.2956465250215867      ,   4.6299564016365586      ,   8.4631689069497025      ,   4.7760041495332075      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   2.9737287007050782E-006 ,   0.0000000000000000     
   119.51150894165039      ,   126.00000000000000      ,   8.2935426589914876      ,   4.6269668310513818      ,   8.4589763355135030      ,   4.7693177872611594      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   2.3194573081218060E-006 ,   0.0000000000000000     
   119.51150894165039      ,   129.00000000000000      ,   8.2916412370397978      ,   4.6241017875931112      ,   8.4549099498926275      ,   4.7627096421350972      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.7934513731788641E-006 ,   0.0000000000000000     
   119.51150894165039      ,   132.00000000000000      ,   8.2899529970745665      ,   4.6213681085983804      ,   8.4509860541494799      ,   4.7561912841065688      ,   2.3052395157457828E-314 ,   2.3056453274334387E-314 ,   2.3052371343493699E-314 ,   0.0000000000000000      ,   1.0000000000000000E-008 ,   1.3749793082047661E-006 ,   0.0000000000000000     
